"id","has_exterior","name"
37679,true,Souvenir Galil AR | VariCamo (Factory New)
37683,true,Souvenir Glock-18 | Candy Apple (Factory New)
37687,true,Souvenir Glock-18 | Groundwater (Factory New)
37692,true,Souvenir Glock-18 | Night (Factory New)
37697,true,Souvenir Glock-18 | Reactor (Factory New)
37702,true,Souvenir M249 | Contrast Spray (Factory New)
37707,true,Souvenir M249 | Gator Mesh (Factory New)
37714,true,Souvenir M4A1-S | Knight (Factory New)
37724,true,Souvenir M4A1-S | VariCamo (Factory New)
37729,true,Souvenir M4A4 | Radiation Hazard (Factory New)
37734,true,Souvenir M4A4 | Tornado (Factory New)
37739,true,Souvenir M4A4 | Urban DDPAT (Factory New)
37743,true,Souvenir MAC-10 | Amber Fade (Factory New)
37747,true,Souvenir MAC-10 | Candy Apple (Factory New)
37751,true,Souvenir MAC-10 | Indigo (Factory New)
37756,true,Souvenir MAC-10 | Nuclear Garden (Factory New)
37761,true,Souvenir MAC-10 | Palm (Factory New)
37770,true,Souvenir MAG-7 | Irradiated Alert (Factory New)
37774,true,Souvenir MAG-7 | Metallic DDPAT (Factory New)
37777,true,Souvenir MAG-7 | Sand Dune (Factory New)
37781,true,Souvenir MAG-7 | Silver (Factory New)
37784,true,Souvenir MAG-7 | Storm (Factory New)
37788,true,Souvenir MP7 | Anodized Navy (Factory New)
37794,true,Souvenir MP7 | Gunsmoke (Factory New)
37799,true,Souvenir MP7 | Orange Peel (Factory New)
37803,true,Souvenir MP9 | Dark Age (Factory New)
37806,true,Souvenir MP9 | Hot Rod (Factory New)
37813,true,Souvenir MP9 | Sand Dashed (Factory New)
37818,true,Souvenir MP9 | Setting Sun (Factory New)
37823,true,Souvenir MP9 | Storm (Factory New)
37828,true,Souvenir Negev | CaliCamo (Factory New)
37832,true,Souvenir Negev | Nuclear Waste (Factory New)
37836,true,Souvenir Nova | Candy Apple (Factory New)
37839,true,Souvenir Nova | Green Apple (Factory New)
37843,true,Souvenir Nova | Polar Mesh (Factory New)
37848,true,Souvenir Nova | Predator (Factory New)
37853,true,Souvenir Nova | Sand Dune (Factory New)
37858,true,Souvenir Nova | Walnut (Factory New)
37862,true,Souvenir P2000 | Amber Fade (Factory New)
37866,true,Souvenir P2000 | Chainmail (Factory New)
37874,true,Souvenir P2000 | Grassland (Factory New)
37879,true,Souvenir P250 | Bone Mask (Factory New)
37888,true,Souvenir P250 | Contamination (Factory New)
37893,true,Souvenir P250 | Gunsmoke (Factory New)
37897,true,Souvenir P250 | Metallic DDPAT (Factory New)
37904,true,Souvenir P250 | Sand Dune (Factory New)
37908,true,Souvenir P90 | Ash Wood (Factory New)
37913,true,Souvenir P90 | Fallout Warning (Factory New)
37918,true,Souvenir P90 | Sand Spray (Factory New)
37923,true,Souvenir P90 | Scorched (Factory New)
37928,true,Souvenir P90 | Storm (Factory New)
37933,true,Souvenir P90 | Teardown (Factory New)
37938,true,Souvenir PP-Bizon | Brass (Factory New)
37943,true,Souvenir PP-Bizon | Chemical Green (Factory New)
37952,true,Souvenir PP-Bizon | Night Ops (Factory New)
37957,true,Souvenir PP-Bizon | Sand Dashed (Factory New)
37962,true,Souvenir PP-Bizon | Urban Dashed (Factory New)
37968,true,Souvenir SCAR-20 | Carbon Fiber (Factory New)
37971,true,Souvenir SCAR-20 | Contractor (Factory New)
37976,true,Souvenir SCAR-20 | Sand Mesh (Factory New)
37981,true,Souvenir SCAR-20 | Storm (Factory New)
37985,true,Souvenir SG 553 | Anodized Navy (Factory New)
37988,true,Souvenir SG 553 | Damascus Steel (Factory New)
37993,true,Souvenir SG 553 | Fallout Warning (Factory New)
37998,true,Souvenir SG 553 | Gator Mesh (Factory New)
38005,true,Souvenir SSG 08 | Acid Fade (Factory New)
38010,true,Souvenir SSG 08 | Detour (Factory New)
38015,true,Souvenir SSG 08 | Tropical Storm (Factory New)
38019,true,Souvenir Sawed-Off | Amber Fade (Factory New)
38027,true,Souvenir Sawed-Off | Irradiated Alert (Factory New)
38032,true,Souvenir Sawed-Off | Rust Coat (Factory New)
38037,true,Souvenir Sawed-Off | Sage Spray (Factory New)
38042,true,Souvenir Sawed-Off | Snake Camo (Factory New)
38047,true,Souvenir Tec-9 | Army Mesh (Factory New)
38052,true,Souvenir Tec-9 | Brass (Factory New)
38064,true,Souvenir Tec-9 | Red Quartz (Factory New)
38069,true,Souvenir Tec-9 | Toxic (Factory New)
38074,true,Souvenir Tec-9 | VariCamo (Factory New)
38078,true,Souvenir UMP-45 | Blaze (Factory New)
38081,true,Souvenir UMP-45 | Fallout Warning (Factory New)
38090,true,Souvenir UMP-45 | Indigo (Factory New)
38095,true,Souvenir UMP-45 | Scorched (Factory New)
38100,true,Souvenir UMP-45 | Urban DDPAT (Factory New)
38107,true,Souvenir USP-S | Night Ops (Factory New)
38111,true,Souvenir USP-S | Road Rash (Factory New)
38116,true,Souvenir USP-S | Royal Blue (Factory New)
38129,true,Souvenir XM1014 | Bone Machine (Factory New)
38134,true,Souvenir XM1014 | CaliCamo (Factory New)
38139,true,Souvenir XM1014 | Fallout Warning (Factory New)
38144,true,Souvenir XM1014 | VariCamo Blue (Factory New)
38153,true,StatTrak™ AK-47 | Aquamarine Revenge (Factory New)
38157,true,StatTrak™ AK-47 | Bloodsport (Factory New)
38161,true,StatTrak™ AK-47 | Blue Laminate (Factory New)
38166,true,StatTrak™ AK-47 | Cartel (Factory New)
38171,true,StatTrak™ AK-47 | Case Hardened (Factory New)
38176,true,StatTrak™ AK-47 | Elite Build (Factory New)
38185,true,StatTrak™ AK-47 | Frontside Misty (Factory New)
38190,true,StatTrak™ AK-47 | Fuel Injector (Factory New)
38195,true,StatTrak™ AK-47 | Jaguar (Factory New)
38200,true,StatTrak™ AK-47 | Neon Revolution (Factory New)
38205,true,StatTrak™ AK-47 | Orbit Mk01 (Factory New)
38210,true,StatTrak™ AK-47 | Point Disarray (Factory New)
38215,true,StatTrak™ AK-47 | Red Laminate (Factory New)
38224,true,StatTrak™ AK-47 | The Empress (Factory New)
38229,true,StatTrak™ AK-47 | Vulcan (Factory New)
38234,true,StatTrak™ AK-47 | Wasteland Rebel (Factory New)
38239,true,StatTrak™ AUG | Aristocrat (Factory New)
38244,true,StatTrak™ AUG | Bengal Tiger (Factory New)
38249,true,StatTrak™ AUG | Chameleon (Factory New)
38254,true,StatTrak™ AUG | Fleet Flock (Factory New)
38259,true,StatTrak™ AUG | Ricochet (Factory New)
38264,true,StatTrak™ AUG | Syd Mead (Factory New)
38269,true,StatTrak™ AUG | Torque (Factory New)
38274,true,StatTrak™ AUG | Triqua (Factory New)
38278,true,StatTrak™ AUG | Wings (Factory New)
38283,true,StatTrak™ AWP | BOOM (Factory New)
38286,true,StatTrak™ AWP | Corticera (Factory New)
38289,true,StatTrak™ AWP | Electric Hive (Factory New)
38294,true,StatTrak™ AWP | Elite Build (Factory New)
38299,true,StatTrak™ AWP | Fever Dream (Factory New)
38303,true,StatTrak™ AWP | Graphite (Factory New)
38306,true,StatTrak™ AWP | Hyper Beast (Factory New)
38310,true,StatTrak™ AWP | Lightning Strike (Factory New)
38313,true,StatTrak™ AWP | Oni Taiji (Factory New)
38316,true,StatTrak™ AWP | Phobos (Factory New)
38323,true,StatTrak™ AWP | Worm God (Factory New)
38331,true,StatTrak™ CZ75-Auto | Hexane (Factory New)
38336,true,StatTrak™ CZ75-Auto | Imprint (Factory New)
38341,true,StatTrak™ CZ75-Auto | Poison Dart (Factory New)
38346,true,StatTrak™ CZ75-Auto | Pole Position (Factory New)
38351,true,StatTrak™ CZ75-Auto | Polymer (Factory New)
38356,true,StatTrak™ CZ75-Auto | Red Astor (Factory New)
38361,true,StatTrak™ CZ75-Auto | Tacticat (Factory New)
38365,true,StatTrak™ CZ75-Auto | The Fuschia Is Now (Factory New)
38370,true,StatTrak™ CZ75-Auto | Tigris (Factory New)
38374,true,StatTrak™ CZ75-Auto | Tread Plate (Factory New)
38378,true,StatTrak™ CZ75-Auto | Twist (Factory New)
38383,true,StatTrak™ CZ75-Auto | Victoria (Factory New)
38388,true,StatTrak™ CZ75-Auto | Xiangliu (Factory New)
38393,true,StatTrak™ CZ75-Auto | Yellow Jacket (Factory New)
38398,true,StatTrak™ Desert Eagle | Bronze Deco (Factory New)
38402,true,StatTrak™ Desert Eagle | Cobalt Disruption (Factory New)
38405,true,StatTrak™ Desert Eagle | Conspiracy (Factory New)
38408,true,StatTrak™ Desert Eagle | Corinthian (Factory New)
38413,true,StatTrak™ Desert Eagle | Crimson Web (Factory New)
38418,true,StatTrak™ Desert Eagle | Directive (Factory New)
38422,true,StatTrak™ Desert Eagle | Golden Koi (Factory New)
38425,true,StatTrak™ Desert Eagle | Heirloom (Factory New)
38429,true,StatTrak™ Desert Eagle | Hypnotic (Factory New)
38432,true,StatTrak™ Desert Eagle | Kumicho Dragon (Factory New)
38437,true,StatTrak™ Desert Eagle | Naga (Factory New)
38442,true,StatTrak™ Desert Eagle | Oxide Blaze (Factory New)
38447,true,StatTrak™ Dual Berettas | Black Limba (Factory New)
38452,true,StatTrak™ Dual Berettas | Cartel (Factory New)
38457,true,StatTrak™ Dual Berettas | Cobra Strike (Factory New)
38462,true,StatTrak™ Dual Berettas | Dualing Dragons (Factory New)
38466,true,StatTrak™ Dual Berettas | Hemoglobin (Factory New)
38470,true,StatTrak™ Dual Berettas | Marina (Factory New)
38478,true,StatTrak™ Dual Berettas | Retribution (Factory New)
38482,true,StatTrak™ Dual Berettas | Royal Consorts (Factory New)
38487,true,StatTrak™ Dual Berettas | Urban Shock (Factory New)
38491,true,StatTrak™ Dual Berettas | Ventilators (Factory New)
38495,true,StatTrak™ FAMAS | Afterimage (Factory New)
38500,true,StatTrak™ FAMAS | Djinn (Factory New)
38506,true,StatTrak™ FAMAS | Hexane (Factory New)
38511,true,StatTrak™ FAMAS | Macabre (Factory New)
38516,true,StatTrak™ FAMAS | Mecha Industries (Factory New)
38521,true,StatTrak™ FAMAS | Neural Net (Factory New)
38524,true,StatTrak™ FAMAS | Pulse (Factory New)
38529,true,StatTrak™ FAMAS | Roll Cage (Factory New)
38538,true,StatTrak™ FAMAS | Survivor Z (Factory New)
38543,true,StatTrak™ FAMAS | Valence (Factory New)
38548,true,StatTrak™ Five-SeveN | Capillary (Factory New)
38553,true,StatTrak™ Five-SeveN | Case Hardened (Factory New)
38557,true,StatTrak™ Five-SeveN | Copper Galaxy (Factory New)
38561,true,StatTrak™ Five-SeveN | Fowl Play (Factory New)
38566,true,StatTrak™ Five-SeveN | Hyper Beast (Factory New)
38570,true,StatTrak™ Five-SeveN | Kami (Factory New)
38577,true,StatTrak™ Five-SeveN | Nightshade (Factory New)
38582,true,StatTrak™ Five-SeveN | Retrobution (Factory New)
38587,true,StatTrak™ Five-SeveN | Scumbria (Factory New)
38592,true,StatTrak™ Five-SeveN | Triumvirate (Factory New)
38596,true,StatTrak™ Five-SeveN | Urban Hazard (Factory New)
38600,true,StatTrak™ Five-SeveN | Violent Daimyo (Factory New)
38604,true,StatTrak™ G3SG1 | Azure Zebra (Factory New)
38608,true,StatTrak™ G3SG1 | Demeter (Factory New)
38613,true,StatTrak™ G3SG1 | Flux (Factory New)
38618,true,StatTrak™ G3SG1 | Hunter (Factory New)
38622,true,StatTrak™ G3SG1 | Murky (Factory New)
38626,true,StatTrak™ G3SG1 | Orange Crash (Factory New)
38631,true,StatTrak™ G3SG1 | Stinger (Factory New)
38638,true,StatTrak™ G3SG1 | Ventilator (Factory New)
38643,true,StatTrak™ Galil AR | Black Sand (Factory New)
38647,true,StatTrak™ Galil AR | Blue Titanium (Factory New)
38652,true,StatTrak™ Galil AR | Crimson Tsunami (Factory New)
38661,true,StatTrak™ Galil AR | Firefight (Factory New)
38666,true,StatTrak™ Galil AR | Kami (Factory New)
38671,true,StatTrak™ Galil AR | Orange DDPAT (Factory New)
38676,true,StatTrak™ Galil AR | Rocket Pop (Factory New)
38685,true,StatTrak™ Galil AR | Shattered (Factory New)
38690,true,StatTrak™ Galil AR | Stone Cold (Factory New)
38695,true,StatTrak™ Galil AR | Sugar Rush (Factory New)
38700,true,StatTrak™ Glock-18 | Blue Fissure (Factory New)
38704,true,StatTrak™ Glock-18 | Bunsen Burner (Factory New)
38709,true,StatTrak™ Glock-18 | Catacombs (Factory New)
38713,true,StatTrak™ Glock-18 | Dragon Tattoo (Factory New)
38715,true,StatTrak™ Glock-18 | Grinder (Factory New)
38719,true,StatTrak™ Glock-18 | Ironwork (Factory New)
38724,true,StatTrak™ Glock-18 | Off World (Factory New)
38729,true,StatTrak™ Glock-18 | Royal Legion (Factory New)
38733,true,StatTrak™ Glock-18 | Steel Disruption (Factory New)
38737,true,StatTrak™ Glock-18 | Wasteland Rebel (Factory New)
38742,true,StatTrak™ Glock-18 | Water Elemental (Factory New)
38747,true,StatTrak™ Glock-18 | Weasel (Factory New)
38752,true,StatTrak™ Glock-18 | Wraiths (Factory New)
38756,true,StatTrak™ M249 | Emerald Poison Dart (Factory New)
38761,true,StatTrak™ M249 | Magma (Factory New)
38766,true,StatTrak™ M249 | Nebula Crusader (Factory New)
38771,true,StatTrak™ M249 | Spectre (Factory New)
38776,true,StatTrak™ M249 | System Lock (Factory New)
38781,true,StatTrak™ M4A1-S | Atomic Alloy (Factory New)
38786,true,StatTrak™ M4A1-S | Basilisk (Factory New)
38790,true,StatTrak™ M4A1-S | Blood Tiger (Factory New)
38793,true,StatTrak™ M4A1-S | Briefing (Factory New)
38800,true,StatTrak™ M4A1-S | Chantico's Fire (Factory New)
38810,true,StatTrak™ M4A1-S | Decimator (Factory New)
38815,true,StatTrak™ M4A1-S | Flashback (Factory New)
38820,true,StatTrak™ M4A1-S | Golden Coil (Factory New)
38825,true,StatTrak™ M4A1-S | Guardian (Factory New)
38829,true,StatTrak™ M4A1-S | Hyper Beast (Factory New)
38834,true,StatTrak™ M4A1-S | Leaded Glass (Factory New)
38839,true,StatTrak™ M4A1-S | Mecha Industries (Factory New)
38847,true,StatTrak™ M4A4 | Bullet Rain (Factory New)
38852,true,StatTrak™ M4A4 | Buzz Kill (Factory New)
38857,true,StatTrak™ M4A4 | Desert-Strike (Factory New)
38862,true,StatTrak™ M4A4 | Desolate Space (Factory New)
38867,true,StatTrak™ M4A4 | Evil Daimyo (Factory New)
38872,true,StatTrak™ M4A4 | Faded Zebra (Factory New)
38876,true,StatTrak™ M4A4 | Griffin (Factory New)
38881,true,StatTrak™ M4A4 | Hellfire (Factory New)
38887,true,StatTrak™ M4A4 | Royal Paladin (Factory New)
38892,true,StatTrak™ M4A4 | The Battlestar (Factory New)
38896,true,StatTrak™ M4A4 | X-Ray (Factory New)
38899,true,StatTrak™ M4A4 | Zirka (Factory New)
38904,true,StatTrak™ M4A4 | 龍王 (Dragon King) (Factory New)
38909,true,StatTrak™ MAC-10 | Aloha (Factory New)
38914,true,StatTrak™ MAC-10 | Carnivore (Factory New)
38919,true,StatTrak™ MAC-10 | Curse (Factory New)
38924,true,StatTrak™ MAC-10 | Graven (Factory New)
38933,true,StatTrak™ MAC-10 | Lapis Gator (Factory New)
38938,true,StatTrak™ MAC-10 | Last Dive (Factory New)
38943,true,StatTrak™ MAC-10 | Malachite (Factory New)
38947,true,StatTrak™ MAC-10 | Neon Rider (Factory New)
38952,true,StatTrak™ MAC-10 | Oceanic (Factory New)
38957,true,StatTrak™ MAC-10 | Rangeen (Factory New)
38962,true,StatTrak™ MAC-10 | Tatter (Factory New)
38967,true,StatTrak™ MAC-10 | Ultraviolet (Factory New)
38972,true,StatTrak™ MAG-7 | Cobalt Core (Factory New)
38977,true,StatTrak™ MAG-7 | Firestarter (Factory New)
38981,true,StatTrak™ MAG-7 | Hard Water (Factory New)
38986,true,StatTrak™ MAG-7 | Heat (Factory New)
38990,true,StatTrak™ MAG-7 | Heaven Guard (Factory New)
38994,true,StatTrak™ MAG-7 | Memento (Factory New)
38997,true,StatTrak™ MAG-7 | Petroglyph (Factory New)
39001,true,StatTrak™ MAG-7 | Praetorian (Factory New)
39005,true,StatTrak™ MAG-7 | Sonar (Factory New)
39009,true,StatTrak™ MP7 | Akoben (Factory New)
39014,true,StatTrak™ MP7 | Armor Core (Factory New)
39019,true,StatTrak™ MP7 | Cirrus (Factory New)
39023,true,StatTrak™ MP7 | Impire (Factory New)
39027,true,StatTrak™ MP7 | Nemesis (Factory New)
39030,true,StatTrak™ MP7 | Ocean Foam (Factory New)
39035,true,StatTrak™ MP7 | Special Delivery (Factory New)
39040,true,StatTrak™ MP7 | Urban Hazard (Factory New)
39045,true,StatTrak™ MP9 | Airlock (Factory New)
39050,true,StatTrak™ MP9 | Bioleak (Factory New)
39055,true,StatTrak™ MP9 | Dart (Factory New)
39060,true,StatTrak™ MP9 | Deadly Poison (Factory New)
39065,true,StatTrak™ MP9 | Goo (Factory New)
39069,true,StatTrak™ MP9 | Hypnotic (Factory New)
39071,true,StatTrak™ MP9 | Rose Iron (Factory New)
39075,true,StatTrak™ MP9 | Ruby Poison Dart (Factory New)
39079,true,StatTrak™ MP9 | Sand Scale (Factory New)
39119,true,StatTrak™ Negev | Bratatat (Factory New)
39128,true,StatTrak™ Negev | Desert-Strike (Factory New)
39138,true,StatTrak™ Negev | Power Loader (Factory New)
39142,true,StatTrak™ Negev | Terrain (Factory New)
39146,true,StatTrak™ Nova | Antique (Factory New)
39150,true,StatTrak™ Nova | Bloomstick (Factory New)
39155,true,StatTrak™ Nova | Exo (Factory New)
39159,true,StatTrak™ Nova | Ghost Camo (Factory New)
39163,true,StatTrak™ Nova | Gila (Factory New)
39166,true,StatTrak™ Nova | Graphite (Factory New)
39169,true,StatTrak™ Nova | Hyper Beast (Factory New)
39173,true,StatTrak™ Nova | Koi (Factory New)
39176,true,StatTrak™ Nova | Ranger (Factory New)
39181,true,StatTrak™ Nova | Rising Skull (Factory New)
39185,true,StatTrak™ Nova | Tempest (Factory New)
39188,true,StatTrak™ P2000 | Corticera (Factory New)
39192,true,StatTrak™ P2000 | Fire Elemental (Factory New)
39197,true,StatTrak™ P2000 | Handgun (Factory New)
39201,true,StatTrak™ P2000 | Imperial (Factory New)
39205,true,StatTrak™ P2000 | Imperial Dragon (Factory New)
39210,true,StatTrak™ P2000 | Ivory (Factory New)
39214,true,StatTrak™ P2000 | Ocean Foam (Factory New)
39217,true,StatTrak™ P2000 | Oceanic (Factory New)
39226,true,StatTrak™ P2000 | Red FragCam (Factory New)
39231,true,StatTrak™ P2000 | Turf (Factory New)
39236,true,StatTrak™ P2000 | Woodsman (Factory New)
39245,true,StatTrak™ P250 | Cartel (Factory New)
39249,true,StatTrak™ P250 | Hive (Factory New)
39253,true,StatTrak™ P250 | Iron Clad (Factory New)
39258,true,StatTrak™ P250 | Mehndi (Factory New)
39263,true,StatTrak™ P250 | Muertos (Factory New)
39268,true,StatTrak™ P250 | Red Rock (Factory New)
39272,true,StatTrak™ P250 | Ripple (Factory New)
39277,true,StatTrak™ P250 | See Ya Later (Factory New)
39281,true,StatTrak™ P250 | Splash (Factory New)
39284,true,StatTrak™ P250 | Steel Disruption (Factory New)
39287,true,StatTrak™ P250 | Supernova (Factory New)
39291,true,StatTrak™ P250 | Undertow (Factory New)
39295,true,StatTrak™ P250 | Valence (Factory New)
39300,true,StatTrak™ P250 | Wingshot (Factory New)
39305,true,StatTrak™ P90 | Asiimov (Factory New)
39310,true,StatTrak™ P90 | Blind Spot (Factory New)
39315,true,StatTrak™ P90 | Chopper (Factory New)
39319,true,StatTrak™ P90 | Cold Blooded (Factory New)
39322,true,StatTrak™ P90 | Death Grip (Factory New)
39329,true,StatTrak™ P90 | Desert Warfare (Factory New)
39334,true,StatTrak™ P90 | Elite Build (Factory New)
39339,true,StatTrak™ P90 | Emerald Dragon (Factory New)
39344,true,StatTrak™ P90 | Grim (Factory New)
39348,true,StatTrak™ P90 | Module (Factory New)
39352,true,StatTrak™ P90 | Shallow Grave (Factory New)
39357,true,StatTrak™ P90 | Shapewood (Factory New)
39366,true,StatTrak™ P90 | Virus (Factory New)
39371,true,StatTrak™ PP-Bizon | Antique (Factory New)
39376,true,StatTrak™ PP-Bizon | Blue Streak (Factory New)
39380,true,StatTrak™ PP-Bizon | Cobalt Halftone (Factory New)
39385,true,StatTrak™ PP-Bizon | Fuel Rod (Factory New)
39390,true,StatTrak™ PP-Bizon | Harvester (Factory New)
39395,true,StatTrak™ PP-Bizon | High Roller (Factory New)
